vx,vy,vz,rmse_xy,rmse_threshold
0.098514289,0.000402773,0.000982373,0.00510399,0.014049264
0.099167567,0.000604159,0.001473559,0.003711472,0.014081998
0.099167567,0.000604159,0.001473559,0.004413272,0.014081998
0.099820844,0.000805546,0.001964745,0.003798249,0.014114739
0.099820844,0.000805546,0.001964745,0.004902658,0.014114739
0.0999515,-0.001006932,-0.002455931,0.003693125,0.014137036
0.0999515,-0.001006932,-0.002455931,0.003865082,0.014137036
0.0999515,-0.001006932,-0.002455931,0.00425363,0.014137036
0.100866089,0,0,0.004710237,0.014056989
0.100082156,-0.000402773,-0.000982373,0.003997735,0.014080621
0.100082156,-0.000402773,-0.000982373,0.004624566,0.014080621
0.100082156,-0.000402773,-0.000982373,0.005515233,0.014080621
0.0693781,0.007048523,0.01719152,0.001906548,0.014122033
0.0693781,0.007048523,0.01719152,0.002265706,0.014122033
0.001567867,-0.002416637,-0.005894236,6.42E-05,0.01233305
0.0023518,0.00724991,0.017682707,0.000257937,0.012899412
0.0023518,0.00724991,0.017682707,8.09E-05,0.012899412
0.000130656,0.000201386,0.000491186,0.000127657,0.012064116
0.000130656,0.000201386,0.000491186,8.62E-05,0.012064116
0.012150967,-0.00221525,-0.005403049,3.91E-05,0.012502814
0.012150967,-0.00221525,-0.005403049,0.000155156,0.012502814
0.012150967,-0.00221525,-0.005403049,0.000151154,0.012502814
0.1469875,-0.003020796,-0.007367794,0.008112623,0.01527475
0.1469875,-0.003020796,-0.007367794,0.00872278,0.01527475
0.257783411,-0.004631887,-0.011297285,0.028262797,0.017648059
0.257783411,-0.004631887,-0.011297285,0.027233597,0.033871189
0.341664278,-0.010673478,-0.026032874,0.041700516,0.036140731
0.341664278,-0.010673478,-0.026032874,0.042636659,0.04957845
0.407906644,-0.0044305,-0.010806099,0.065232305,0.051227517
0.407906644,-0.0044305,-0.010806099,0.066618169,0.073823163
0.407906644,-0.0044305,-0.010806099,0.06041288,0.075209027
0.457817067,0.005236046,0.012770844,0.083176706,0.076285942
0.457817067,0.005236046,0.012770844,0.081551688,0.09284448
0.464088533,0.002416637,0.005894236,0.092805994,0.092694372
0.425545144,0.003826341,0.00933254,0.073453463,0.101690542
0.425545144,0.003826341,0.00933254,0.074429889,0.101690542
0.425545144,0.003826341,0.00933254,0.071951442,0.101690542
0.328468067,0.007652683,0.018665079,0.045546257,0.100123741
0.328468067,0.007652683,0.018665079,0.044308675,0.100123741
0.322719222,0.006041591,0.014735589,0.043063593,0.099850933
0.322719222,0.006041591,0.014735589,0.040515618,0.099850933
0.243019333,-0.002819409,-0.006876608,0.02241128,0.097941772
0.243019333,-0.002819409,-0.006876608,0.020393273,0.097941772
0.211400689,-0.005236046,-0.012770844,0.016971039,0.097546138
0.211400689,-0.005236046,-0.012770844,0.015488205,0.097546138
0.211400689,-0.005236046,-0.012770844,0.016898882,0.097546138
0.142675867,-0.000402773,-0.000982373,0.006588428,0.095698817
0.142675867,-0.000402773,-0.000982373,0.006829073,0.095698817
0.127127856,-0.001812477,-0.004420677,0.004889573,0.095525636
0.127127856,-0.001812477,-0.004420677,0.00432649,0.095525636
0.096554456,-0.00221525,-0.005403049,0.003301077,0.094953713
0.096554456,-0.00221525,-0.005403049,0.002625097,0.094953713
0.085318078,0.001409705,0.003438304,0.002515632,0.09465012
0.085318078,0.001409705,0.003438304,0.002577222,0.09465012
0.080353167,0.009062387,0.022103383,0.002171248,0.095307381
0.075388256,0.001409705,0.003438304,0.001696965,0.094451554
0.074996289,0.000805546,0.001964745,0.001516975,0.094384596
0.074996289,0.000805546,0.001964745,0.002107803,0.094384596
0.069639411,0.004229114,0.010314912,0.001142154,0.094613944
0.069639411,0.004229114,0.010314912,0.001731078,0.094613944
0.069639411,0.004229114,0.010314912,0.001469998,0.094613944
0.065981056,0.000604159,0.001473559,0.001267898,0.094184612
0.065981056,0.000604159,0.001473559,0.001630179,0.094184612
0.057749756,0.000805546,0.001964745,0.001662242,0.094039691
0.057749756,0.000805546,0.001964745,0.001239246,0.094039691
0.050302389,-0.000201386,-0.000491186,0.000692967,0.093831697
0.050302389,-0.000201386,-0.000491186,0.000464924,0.093831697
0.039457978,0,0,0.000223363,0.093595153
0.039457978,0,0,0.001306668,0.093595153
0.032141267,0.012888728,0.031435923,0.002476816,0.094756014
0.032141267,0.012888728,0.031435923,0.003442925,0.094756014
